Date_Time,Rain,Temp,Solar,kWh_input,kWh_target
10/23/2019 9:00,0,24.8,523.93,6.50E+00,1.63E+01
10/23/2019 10:00,0,28.1,647.71,6.50E+00,4.74E+01
10/23/2019 11:00,0,29.8,715.52,5.19E+00,5.95E+01
10/23/2019 12:00,0,31.3,722.3,0.00E+00,5.94E+01
10/23/2019 13:00,0,32,667.55,0.00E+00,4.43E+01
10/23/2019 14:00,0,33.1,555.35,0.00E+00,2.68E+01
10/23/2019 15:00,0,34.4,393.66,1.63E+01,2.74E+01
10/23/2019 16:00,0,33.8,192.49,4.74E+01,2.76E+01
10/23/2019 17:00,0,33,13.56,5.95E+01,2.32E+01
10/23/2019 18:00,0,29.4,0,5.94E+01,1.11E+01
10/23/2019 19:00,0,26.7,0,4.43E+01,1.13E+01
10/23/2019 20:00,0,24.6,0,2.68E+01,1.90E+01
10/23/2019 21:00,0,24.5,0,2.74E+01,2.01E+01
10/23/2019 22:00,0,23.8,0,2.76E+01,1.79E+01
10/23/2019 23:00,0,22.2,0,2.32E+01,9.26E+00
10/24/2019 0:00,0,22.8,0,1.11E+01,3.41E+00
10/24/2019 1:00,0,22,0,1.13E+01,1.85E+00
10/24/2019 2:00,0,22.1,0,1.90E+01,1.04E-01
10/24/2019 3:00,0,21.7,0,2.01E+01,0.00E+00
10/24/2019 4:00,0,21.5,0,1.79E+01,0.00E+00
10/24/2019 5:00,0,22.2,0,9.26E+00,0.00E+00
10/24/2019 6:00,0,20.6,3.03,3.41E+00,0.00E+00
10/24/2019 7:00,0,22.1,142.43,1.85E+00,0.00E+00
10/24/2019 8:00,0,23.6,349.22,1.04E-01,0.00E+00
10/24/2019 9:00,0,26.8,520.45,0.00E+00,1.65E+01
10/24/2019 10:00,0,30.1,643.95,0.00E+00,4.54E+01
10/24/2019 11:00,0,31,711.54,0.00E+00,5.16E+01
10/24/2019 12:00,0,32.7,718.08,0.00E+00,5.20E+01
10/24/2019 13:00,0,34.5,663.13,0.00E+00,2.99E+01
10/24/2019 14:00,0,34.8,550.68,0.00E+00,2.48E+01
10/24/2019 15:00,0,35,388.88,1.65E+01,1.81E+01
10/24/2019 16:00,0,35,187.77,4.54E+01,1.75E+01
10/24/2019 17:00,0,34,12.11,5.16E+01,1.53E+01
10/24/2019 18:00,0,31.8,0,5.20E+01,1.11E+01
10/24/2019 19:00,0,29.1,0,2.99E+01,1.39E+01
10/24/2019 20:00,0,28.6,0,2.48E+01,2.01E+01
10/24/2019 21:00,0,26.5,0,1.81E+01,1.18E+01
10/24/2019 22:00,0,24.5,0,1.75E+01,1.03E+01
10/24/2019 23:00,0,23.7,0,1.53E+01,1.51E+00
10/25/2019 0:00,0,24.1,0,1.11E+01,1.49E+00
10/25/2019 1:00,0,22.8,0,1.39E+01,1.49E+00
10/25/2019 2:00,0,22.3,0,2.01E+01,1.49E+00
10/25/2019 3:00,0,22.3,0,1.18E+01,1.49E+00
10/25/2019 4:00,0,21.3,0,1.03E+01,1.49E+00
10/25/2019 5:00,0,21,0,1.51E+00,1.49E+00
10/25/2019 6:00,0,21.2,2.68,1.49E+00,1.49E+00
10/25/2019 7:00,0,20.1,138.66,1.49E+00,2.20E+00
10/25/2019 8:00,0,22.5,345.38,1.49E+00,2.33E+00
10/25/2019 9:00,0,26.8,516.46,1.49E+00,1.60E+01
10/25/2019 10:00,0,28,639.85,1.49E+00,4.04E+01
10/25/2019 11:00,0,30.3,707.38,1.49E+00,5.08E+01
10/25/2019 12:00,0,31.7,713.81,1.49E+00,4.26E+01
10/25/2019 13:00,0,32.8,658.83,2.20E+00,3.45E+01
10/25/2019 14:00,0,33.5,546.63,2.33E+00,3.36E+01
10/25/2019 15:00,0,34,384.79,1.60E+01,2.24E+01
10/25/2019 16:00,0,33.7,183.6,4.04E+01,2.24E+01
10/25/2019 17:00,0,31.9,11.04,5.08E+01,1.97E+01
10/25/2019 18:00,0,28.2,0,4.26E+01,8.01E+00
10/25/2019 19:00,0,26.4,0,3.45E+01,1.23E+01
10/25/2019 20:00,0,24.9,0,3.36E+01,1.63E+01
10/25/2019 21:00,0,24.1,0,2.24E+01,1.58E+01
10/25/2019 22:00,0,23.9,0,2.24E+01,1.40E+01
10/25/2019 23:00,0,23.4,0,1.97E+01,4.78E+00
10/26/2019 0:00,0,22.7,0,8.01E+00,1.32E+00
10/26/2019 1:00,0,22.1,0,1.23E+01,1.32E+00
10/26/2019 2:00,0,22.2,0,1.63E+01,1.32E+00
10/26/2019 3:00,0,22,0,1.58E+01,1.32E+00
10/26/2019 4:00,0,21.6,0,1.40E+01,1.32E+00
10/26/2019 5:00,0,20.8,0,4.78E+00,1.32E+00
10/26/2019 6:00,0,20.3,2.68,1.32E+00,1.32E+00
10/26/2019 7:00,0,20.5,138.24,1.32E+00,5.72E-01
10/26/2019 8:00,0,20.7,344.44,1.32E+00,0.00E+00
10/26/2019 9:00,0,25,514.79,1.32E+00,9.81E+00
10/26/2019 10:00,0,27.3,637.26,1.32E+00,3.55E+01
10/26/2019 11:00,0,28.5,703.75,1.32E+00,5.14E+01
10/26/2019 12:00,0,30.3,709.37,1.32E+00,5.62E+01
10/26/2019 13:00,0,31.5,653.44,5.72E-01,3.64E+01
10/26/2019 14:00,0,31.4,540.25,0.00E+00,2.68E+01
10/26/2019 15:00,0,31.6,377.8,9.81E+00,2.66E+01
10/26/2019 16:00,0,30.9,176.21,3.55E+01,2.80E+01
10/26/2019 17:00,0,29.5,9.14,5.14E+01,2.34E+01
10/26/2019 18:00,0,25.6,0,5.62E+01,4.69E-01
10/26/2019 19:00,0,22.7,0,3.64E+01,7.97E+00
10/26/2019 20:00,0,21.1,0,2.68E+01,5.51E+00
10/26/2019 21:00,0,19.7,0,2.66E+01,0.00E+00
10/26/2019 22:00,0,18.5,0,2.80E+01,1.81E-01
10/26/2019 23:00,0,18.3,0,2.34E+01,2.43E-01
10/27/2019 0:00,0,17.2,0,4.69E-01,2.43E-01
10/27/2019 1:00,0,16.7,0,7.97E+00,3.68E+00
10/27/2019 2:00,0,16.3,0,5.51E+00,5.88E+00
10/27/2019 3:00,0,16.2,0,0.00E+00,5.88E+00
10/27/2019 4:00,0,16.6,0,1.81E-01,5.88E+00
10/27/2019 5:00,0,15.1,0,2.43E-01,5.88E+00
10/27/2019 6:00,0,15.5,2.38,2.43E-01,5.88E+00
10/27/2019 7:00,0,15.4,134.65,3.68E+00,5.88E+00
10/27/2019 8:00,0,16.1,340.76,5.88E+00,1.57E+00
10/27/2019 9:00,0,17.8,510.92,5.88E+00,2.43E-01
10/27/2019 10:00,0,18.3,633.41,5.88E+00,2.43E-01
10/27/2019 11:00,0,20.1,699.66,5.88E+00,8.18E+00
10/27/2019 12:00,0,21.2,705.16,5.88E+00,2.07E+01
10/27/2019 13:00,0,21.6,649.21,5.88E+00,9.78E+00
10/27/2019 14:00,0,21.7,536.15,1.57E+00,1.13E+01
10/27/2019 15:00,0,19.6,373.48,2.43E-01,1.62E+01
10/27/2019 16:00,0,19,172.03,2.43E-01,1.57E+01
10/27/2019 17:00,0,18,8.23,8.18E+00,4.57E+00
10/27/2019 18:00,0,17.8,0,2.07E+01,1.41E+00
10/27/2019 19:00,0,17.7,0,9.78E+00,4.53E+00
10/27/2019 20:00,0,16.3,0,1.13E+01,6.23E+00
10/27/2019 21:00,0,15.4,0,1.62E+01,6.23E+00
10/27/2019 22:00,0,15.2,0,1.57E+01,1.04E+00
10/27/2019 23:00,0,14.9,0,4.57E+00,0.00E+00
10/28/2019 0:00,0,14.8,0,1.41E+00,0.00E+00
10/28/2019 1:00,2,13.8,0,4.53E+00,0.00E+00
10/28/2019 2:00,2,13.7,0,6.23E+00,0.00E+00
10/28/2019 3:00,0,13.9,0,6.23E+00,0.00E+00
10/28/2019 4:00,0,13.7,0,1.04E+00,0.00E+00
10/28/2019 5:00,0,12.1,0,0.00E+00,0.00E+00
10/28/2019 6:00,0,11.9,2.03,0.00E+00,0.00E+00
10/28/2019 7:00,0,12.4,130.33,0.00E+00,0.00E+00
10/28/2019 8:00,0,13.7,336.14,0.00E+00,0.00E+00
10/28/2019 9:00,0,17.4,506.52,0.00E+00,3.16E+00
10/28/2019 10:00,0,19.3,628.91,0.00E+00,9.47E+00
10/28/2019 11:00,0,19.8,695.53,0.00E+00,6.84E+00
10/28/2019 12:00,0,20.5,701.07,0.00E+00,2.56E+00
10/28/2019 13:00,0,22.9,645.26,0.00E+00,7.04E+00
10/28/2019 14:00,0,23.8,532.35,0.00E+00,6.96E+00
10/28/2019 15:00,0,24.3,370.04,3.16E+00,6.96E+00
10/28/2019 16:00,0,24.4,168.79,9.47E+00,6.61E+00
10/28/2019 17:00,0,24.5,7.59,6.84E+00,3.49E+00
10/28/2019 18:00,0,20.6,0,2.56E+00,1.51E+01
10/28/2019 19:00,0,19.2,0,7.04E+00,1.58E+01
10/28/2019 20:00,0,18.5,0,6.96E+00,2.24E+01
10/28/2019 21:00,0,17.7,0,6.96E+00,1.18E+01
10/28/2019 22:00,0,16.5,0,6.61E+00,6.21E+00
10/28/2019 23:00,0,15.4,0,3.49E+00,4.26E+00
10/29/2019 0:00,0,14.8,0,1.51E+01,4.26E+00
10/29/2019 1:00,0,14.2,0,1.58E+01,4.26E+00
10/29/2019 2:00,0,13.7,0,2.24E+01,4.26E+00
10/29/2019 3:00,0,13,0,1.18E+01,4.26E+00
10/29/2019 4:00,0,13.8,0,6.21E+00,4.26E+00
10/29/2019 5:00,0,13.1,0,4.26E+00,4.26E+00
10/29/2019 6:00,0,12.8,1.71,4.26E+00,4.26E+00
10/29/2019 7:00,0,12.8,126.01,4.26E+00,1.84E+00
10/29/2019 8:00,0,13.6,331.5,4.26E+00,0.00E+00
10/29/2019 9:00,0,15.7,501.93,4.26E+00,2.38E+01
10/29/2019 10:00,0,17.3,624.54,4.26E+00,4.57E+01
10/29/2019 11:00,0,18.6,691.22,4.26E+00,5.05E+01
10/29/2019 12:00,0,20.4,697.08,4.26E+00,5.88E+01
10/29/2019 13:00,0,20.8,641.58,1.84E+00,5.91E+01
10/29/2019 14:00,0,21.9,528.86,0.00E+00,5.91E+01
10/29/2019 15:00,0,22.2,366.77,2.38E+01,3.88E+01
10/29/2019 16:00,0,22.1,165.73,4.57E+01,4.10E+01
10/29/2019 17:00,0,20.5,7.02,5.05E+01,2.26E+01
10/29/2019 18:00,0,18.2,0,5.88E+01,1.82E+01
10/29/2019 19:00,0,16.8,0,5.91E+01,1.06E+01
10/29/2019 20:00,0,15.9,0,5.91E+01,1.05E+01
10/29/2019 21:00,0,15.8,0,3.88E+01,1.28E+01
10/29/2019 22:00,0,14.7,0,4.10E+01,7.38E+00
10/29/2019 23:00,0,14.4,0,2.26E+01,7.76E-01
10/30/2019 0:00,0,14.6,0,1.82E+01,5.78E-01
10/30/2019 1:00,0,13.7,0,1.06E+01,7.95E-01
10/30/2019 2:00,0,13.8,0,1.05E+01,5.78E-01
10/30/2019 3:00,0,13.8,0,1.28E+01,5.78E-01
10/30/2019 4:00,0,12.2,0,7.38E+00,5.78E-01
10/30/2019 5:00,0,12.2,0,7.76E-01,5.78E-01
10/30/2019 6:00,0,12.2,1.51,5.78E-01,5.78E-01
10/30/2019 7:00,0,11.6,122.45,7.95E-01,3.74E-01
10/30/2019 8:00,0,12.8,327.76,5.78E-01,6.28E+00
10/30/2019 9:00,0,15.6,497.99,5.78E-01,1.06E+01
10/30/2019 10:00,0,17.8,620.6,5.78E-01,3.87E+01
10/30/2019 11:00,0,20.3,687.17,5.78E-01,5.93E+01
10/30/2019 12:00,0,21.3,692.92,5.78E-01,5.50E+01
10/30/2019 13:00,0,21.4,637.41,3.74E-01,5.15E+01
10/30/2019 14:00,0,22.4,524.68,6.28E+00,4.10E+01
10/30/2019 15:00,0,22.2,362.58,1.06E+01,3.03E+01
10/30/2019 16:00,0,22.9,161.73,3.87E+01,3.01E+01
10/30/2019 17:00,0,22.8,6.18,5.93E+01,3.75E+01
10/30/2019 18:00,0,19.4,0,5.50E+01,1.20E+01
10/30/2019 19:00,0,17.7,0,5.15E+01,3.04E+01
10/30/2019 20:00,0,16.7,0,4.10E+01,2.26E+01
10/30/2019 21:00,0,14.5,0,3.03E+01,1.49E+01
10/30/2019 22:00,0,14.3,0,3.01E+01,6.36E+00
10/30/2019 23:00,0,13.4,0,3.75E+01,1.52E+00
10/31/2019 0:00,0,12.7,0,1.20E+01,0.00E+00
10/31/2019 1:00,0,12,0,3.04E+01,0.00E+00
10/31/2019 2:00,0,11.5,0,2.26E+01,0.00E+00
10/31/2019 3:00,0,10.8,0,1.49E+01,0.00E+00
10/31/2019 4:00,0,11.5,0,6.36E+00,0.00E+00
10/31/2019 5:00,0,10.2,0,1.52E+00,0.00E+00
10/31/2019 6:00,0,10.3,1.37,0.00E+00,0.00E+00
10/31/2019 7:00,0,10.3,119.99,0.00E+00,0.00E+00
10/31/2019 8:00,0,11.8,324.75,0.00E+00,0.00E+00
10/31/2019 9:00,0,15.3,494.88,0.00E+00,1.43E+01
10/31/2019 10:00,0,17.8,616.95,0.00E+00,2.08E+01
10/31/2019 11:00,0,20.2,683.23,0.00E+00,2.78E+01
10/31/2019 12:00,0,22.6,688.71,0.00E+00,2.98E+01
10/31/2019 13:00,0,23.7,632.9,0.00E+00,2.99E+01
10/31/2019 14:00,0,24.2,520.14,0.00E+00,3.19E+01
10/31/2019 15:00,0,24.5,357.82,1.43E+01,3.75E+01
10/31/2019 16:00,0,25.6,156.96,2.08E+01,2.45E+01
10/31/2019 17:00,0,25.2,5.54,2.78E+01,1.32E+01
10/31/2019 18:00,0,22.5,0,2.98E+01,1.15E+00
10/31/2019 19:00,0,19.7,0,2.99E+01,9.78E+00
10/31/2019 20:00,0,18.3,0,3.19E+01,1.34E+01
10/31/2019 21:00,0,16,0,3.75E+01,1.05E+01
10/31/2019 22:00,0,16.9,0,2.45E+01,9.41E+00
10/31/2019 23:00,0,14.8,0,1.32E+01,6.68E+00
11/1/2019 0:00,0,14.3,0,1.15E+00,6.68E+00
11/1/2019 1:00,0,15.4,0,9.78E+00,6.68E+00
11/1/2019 2:00,0,13.5,0,1.34E+01,6.68E+00
11/1/2019 3:00,0,13.5,0,1.05E+01,6.53E+00
11/1/2019 4:00,0,11.9,0,9.41E+00,0.00E+00
11/1/2019 5:00,0,13.5,0,6.68E+00,0.00E+00
11/1/2019 6:00,0,12.6,1.21,6.68E+00,0.00E+00
11/1/2019 7:00,0,12.7,116.62,6.68E+00,0.00E+00
11/1/2019 8:00,0,13.5,321.17,6.68E+00,0.00E+00
11/1/2019 9:00,0,18.9,491.07,6.53E+00,5.52E+00
11/1/2019 10:00,0,21.1,613.11,0.00E+00,2.18E+01
11/1/2019 11:00,0,22,679.25,0.00E+00,2.23E+01
11/1/2019 12:00,0,24.9,684.62,0.00E+00,1.61E+01
11/1/2019 13:00,0,26.7,628.83,0.00E+00,2.25E+01
11/1/2019 14:00,0,28.1,515.91,0.00E+00,2.06E+01
11/1/2019 15:00,0,28.2,353.77,5.52E+00,1.72E+01
11/1/2019 16:00,0,29.1,152.95,2.18E+01,1.29E+01
11/1/2019 17:00,0,29.7,5,2.23E+01,2.70E+00
11/1/2019 18:00,0,23.1,0,1.61E+01,1.99E+01
11/1/2019 19:00,0,20.7,0,2.25E+01,3.41E+00
11/1/2019 20:00,0,18.8,0,2.06E+01,4.34E+00
11/1/2019 21:00,0,17.5,0,1.72E+01,5.93E+00
11/1/2019 22:00,0,16.9,0,1.29E+01,7.51E+00
11/1/2019 23:00,0,17.1,0,2.70E+00,1.73E+00
11/2/2019 0:00,0,17.4,0,1.99E+01,0.00E+00
11/2/2019 1:00,0,15.8,0,3.41E+00,0.00E+00
11/2/2019 2:00,0,16.3,0,4.34E+00,0.00E+00
11/2/2019 3:00,0,17,0,5.93E+00,0.00E+00
11/2/2019 4:00,0,16.1,0,7.51E+00,0.00E+00
11/2/2019 5:00,0,16,0,1.73E+00,0.00E+00
11/2/2019 6:00,0,14.9,1.05,0.00E+00,0.00E+00
11/2/2019 7:00,0,15.3,113.08,0.00E+00,0.00E+00
11/2/2019 8:00,0,17,317.2,0.00E+00,3.08E+00
11/2/2019 9:00,0,20.1,487.06,0.00E+00,9.54E+00
11/2/2019 10:00,0,18.6,609.09,0.00E+00,3.45E+01
11/2/2019 11:00,0,22,675.1,0.00E+00,5.24E+01
11/2/2019 12:00,0,25.7,680.49,0.00E+00,6.16E+01
11/2/2019 13:00,0,27.7,624.88,0.00E+00,3.52E+01
11/2/2019 14:00,0,28.4,512.16,3.08E+00,2.70E+01
11/2/2019 15:00,0,29.4,349.89,9.54E+00,3.25E+01
11/2/2019 16:00,0,29,149.51,3.45E+01,3.18E+01
11/2/2019 17:00,0,25.8,4.46,5.24E+01,2.38E+01
11/2/2019 18:00,0,23.4,0,6.16E+01,0.00E+00
11/2/2019 19:00,0,21.4,0,3.52E+01,1.32E+01
11/2/2019 20:00,0,19.7,0,2.70E+01,1.84E+01
11/2/2019 21:00,0,18.5,0,3.25E+01,1.59E+01
11/2/2019 22:00,0,17.8,0,3.18E+01,1.25E+01
11/2/2019 23:00,0,17,0,2.38E+01,1.25E+01
11/3/2019 0:00,0,16.4,0,0.00E+00,9.91E+00
11/3/2019 1:00,0,15.8,0,1.32E+01,1.66E+00
11/3/2019 2:00,0,14.6,0,1.84E+01,0.00E+00
11/3/2019 3:00,0,14.5,0,1.59E+01,0.00E+00
11/3/2019 4:00,0,14.7,0,1.25E+01,0.00E+00
11/3/2019 5:00,0,13.9,0.92,1.25E+01,0.00E+00
11/3/2019 6:00,0,14.8,109.91,9.91E+00,0.00E+00
11/3/2019 7:00,0,15.6,313.59,1.66E+00,0.00E+00
11/3/2019 8:00,0,19.8,483.38,0.00E+00,0.00E+00
11/3/2019 9:00,0,22.8,605.2,0.00E+00,1.22E+00
11/3/2019 10:00,0,23.7,671.21,0.00E+00,5.29E+00
11/3/2019 11:00,0,25.5,676.48,0.00E+00,7.21E+00
11/3/2019 12:00,0,27.8,620.74,0.00E+00,7.07E+00
11/3/2019 13:00,0,28.1,508.05,0.00E+00,7.34E+00
11/3/2019 14:00,0,28.5,345.8,0.00E+00,5.97E+00
11/3/2019 15:00,0,26.9,145.5,1.22E+00,1.83E+00
11/3/2019 16:00,0,25.1,4.08,5.29E+00,1.48E-01
11/3/2019 17:00,0,21.6,0,7.21E+00,0.00E+00
11/3/2019 18:00,0,20,0,7.07E+00,8.23E+00
11/3/2019 19:00,0,19,0,7.34E+00,0.00E+00
11/3/2019 20:00,0,18.3,0,5.97E+00,0.00E+00
11/3/2019 21:00,0,17,0,1.83E+00,0.00E+00
11/3/2019 22:00,0,16.6,0,1.48E-01,0.00E+00
11/3/2019 23:00,0,16.8,0,0.00E+00,0.00E+00
11/4/2019 0:00,0,16.2,0,8.23E+00,0.00E+00
11/4/2019 1:00,0,15.9,0,0.00E+00,0.00E+00
11/4/2019 2:00,0,15.3,0,0.00E+00,0.00E+00
11/4/2019 3:00,0,16.2,0,0.00E+00,0.00E+00
11/4/2019 4:00,0,15,0,0.00E+00,0.00E+00
11/4/2019 5:00,0,15.4,0.78,0.00E+00,0.00E+00
11/4/2019 6:00,0,14.8,105.85,0.00E+00,0.00E+00
11/4/2019 7:00,0,15.1,309.4,0.00E+00,0.00E+00
11/4/2019 8:00,0,18.7,478.99,0.00E+00,0.00E+00
11/4/2019 9:00,0,23.3,600.96,0.00E+00,0.00E+00
11/4/2019 10:00,0,25.7,667.13,0.00E+00,0.00E+00
11/4/2019 11:00,0,26.6,672.58,0.00E+00,4.39E+00
11/4/2019 12:00,0,27.1,617.04,0.00E+00,1.82E+01
11/4/2019 13:00,0,29.4,504.43,0.00E+00,1.33E+01
11/4/2019 14:00,0,29,342.62,0.00E+00,1.51E+01
11/4/2019 15:00,0,28.1,142.62,0.00E+00,1.38E+01
11/4/2019 16:00,0,25.9,3.65,0.00E+00,7.15E+00
11/4/2019 17:00,0,22.1,0,4.39E+00,7.01E+00
11/4/2019 18:00,0,19.8,0,1.82E+01,1.46E+01
11/4/2019 19:00,0,18.2,0,1.33E+01,5.33E+00
11/4/2019 20:00,0,17,0,1.51E+01,6.69E+00
11/4/2019 21:00,0,17.1,0,1.38E+01,6.06E+00
11/4/2019 22:00,0,16.1,0,7.15E+00,6.10E+00
11/4/2019 23:00,0,17.1,0,7.01E+00,1.96E+00
11/5/2019 0:00,0,16.7,0,1.46E+01,0.00E+00
11/5/2019 1:00,0,16.3,0,5.33E+00,0.00E+00
11/5/2019 2:00,0,16.7,0,6.69E+00,0.00E+00
11/5/2019 3:00,0,15.7,0,6.06E+00,0.00E+00
11/5/2019 4:00,0,15,0,6.10E+00,0.00E+00
11/5/2019 5:00,0,14.7,0.68,1.96E+00,0.00E+00
11/5/2019 6:00,0,15.3,102.54,0.00E+00,0.00E+00
11/5/2019 7:00,0,16.5,305.57,0.00E+00,0.00E+00
11/5/2019 8:00,0,21.2,475.26,0.00E+00,0.00E+00
11/5/2019 9:00,0,24.1,597.01,0.00E+00,1.42E-01
11/5/2019 10:00,0,27.5,663.02,0.00E+00,1.39E+01
11/5/2019 11:00,0,26.8,668.65,0.00E+00,2.46E+01
11/5/2019 12:00,0,29.4,613.17,0.00E+00,5.72E+01
11/5/2019 13:00,0,29.7,500.79,0.00E+00,5.93E+01
11/5/2019 14:00,0,29.6,338.87,0.00E+00,5.41E+01
11/5/2019 15:00,0,28.2,139.18,1.42E-01,4.29E+01
11/5/2019 16:00,0,27,3.26,1.39E+01,3.05E+01
11/5/2019 17:00,0,23,0,2.46E+01,2.62E+01
11/5/2019 18:00,0,20.9,0,5.72E+01,1.33E+01
11/5/2019 19:00,0,19.2,0,5.93E+01,6.26E+00
11/5/2019 20:00,0,16.9,0,5.41E+01,1.49E+01
11/5/2019 21:00,4,16,0,4.29E+01,1.25E+01
11/5/2019 22:00,3,15.9,0,3.05E+01,8.34E+00
11/5/2019 23:00,0,15.4,0,2.62E+01,1.83E+00
11/6/2019 0:00,0,16,0,1.33E+01,0.00E+00
11/6/2019 1:00,0,16.2,0,6.26E+00,0.00E+00
11/6/2019 2:00,0,16.6,0,1.49E+01,0.00E+00
11/6/2019 3:00,0,15,0,1.25E+01,0.00E+00
11/6/2019 4:00,0,14.6,0,8.34E+00,0.00E+00
11/6/2019 5:00,0,13.2,0.61,1.83E+00,0.00E+00
11/6/2019 6:00,0,13.7,99.59,0.00E+00,0.00E+00
11/6/2019 7:00,0,14.2,302.29,0.00E+00,0.00E+00
11/6/2019 8:00,0,19,471.69,0.00E+00,0.00E+00
11/6/2019 9:00,0,19.4,593.36,0.00E+00,8.65E-02
11/6/2019 10:00,0,21.6,659.19,0.00E+00,1.46E+01
11/6/2019 11:00,0,21.5,664.54,0.00E+00,2.92E+01
11/6/2019 12:00,0,22,609.1,0.00E+00,3.99E+01
11/6/2019 13:00,0,24.5,496.61,0.00E+00,5.05E+01
11/6/2019 14:00,0,23.8,334.73,0.00E+00,3.97E+01
11/6/2019 15:00,0,24,135.17,8.65E-02,3.76E+01
11/6/2019 16:00,0,22.8,3.1,1.46E+01,3.24E+01
11/6/2019 17:00,0,19.5,0,2.92E+01,2.00E+01
11/6/2019 18:00,0,17.4,0,3.99E+01,1.70E+01
11/6/2019 19:00,3,16.4,0,5.05E+01,1.27E+01
11/6/2019 20:00,6,15.2,0,3.97E+01,4.55E+00
11/6/2019 21:00,7,14.2,0,3.76E+01,3.47E+00
11/6/2019 22:00,7,14,0,3.24E+01,3.47E+00
11/6/2019 23:00,8,13.8,0,2.00E+01,2.26E+00
11/7/2019 0:00,8,13.7,0,1.70E+01,0.00E+00
11/7/2019 1:00,8,13.8,0,1.27E+01,0.00E+00
11/7/2019 2:00,7,13.7,0,4.55E+00,0.00E+00
11/7/2019 3:00,8,13,0,3.47E+00,0.00E+00
11/7/2019 4:00,8,12.4,0,3.47E+00,0.00E+00
11/7/2019 5:00,8,11.8,0.48,2.26E+00,0.00E+00
11/7/2019 6:00,7,11.5,94.54,0.00E+00,0.00E+00
11/7/2019 7:00,3,13.1,296.73,0.00E+00,0.00E+00
11/7/2019 8:00,3,13.9,466.53,0.00E+00,0.00E+00
11/7/2019 9:00,0,18.5,588.54,0.00E+00,1.01E+00
11/7/2019 10:00,0,20.6,655.01,0.00E+00,1.52E+01
11/7/2019 11:00,0,25.4,661.01,0.00E+00,4.21E+01
11/7/2019 12:00,0,27.1,605.96,0.00E+00,4.22E+01
11/7/2019 13:00,0,27.5,494.13,0.00E+00,2.98E+01
11/7/2019 14:00,0,28,332.8,0.00E+00,2.14E+01
11/7/2019 15:00,0,27.9,133.8,1.01E+00,1.99E+01
11/7/2019 16:00,0,25.5,2.71,1.52E+01,2.64E+01
11/7/2019 17:00,0,21.6,0,4.21E+01,2.14E+01
11/7/2019 18:00,0,20.4,0,4.22E+01,2.54E+01
11/7/2019 19:00,3,17.3,0,2.98E+01,6.77E+00
11/7/2019 20:00,1,18,0,2.14E+01,3.14E+00
11/7/2019 21:00,3,16.7,0,1.99E+01,3.39E+00
11/7/2019 22:00,0,19,0,2.64E+01,7.61E-01
11/7/2019 23:00,0,18.3,0,2.14E+01,2.23E-02
11/8/2019 0:00,0,18.5,0,2.54E+01,2.23E-02
11/8/2019 1:00,0,17.8,0,6.77E+00,2.23E-02
11/8/2019 2:00,0,16.7,0,3.14E+00,2.23E-02
11/8/2019 3:00,0,16.7,0,3.39E+00,2.23E-02
11/8/2019 4:00,0,17,0,7.61E-01,2.23E-02
11/8/2019 5:00,0,16,0.44,2.23E-02,2.23E-02
11/8/2019 6:00,0,17.9,91.99,2.23E-02,2.23E-02
11/8/2019 7:00,0,18.1,293.61,2.23E-02,2.23E-02
11/8/2019 8:00,0,21.8,463.09,2.23E-02,2.23E-02
11/8/2019 9:00,0,26.6,585,2.23E-02,1.10E-01
11/8/2019 10:00,0,27,651.27,2.23E-02,1.22E+01
11/8/2019 11:00,0,28.5,656.98,2.23E-02,3.42E+01
11/8/2019 12:00,0,31.7,602,2.23E-02,4.95E+01
11/8/2019 13:00,0,32,490.08,2.23E-02,3.66E+01
11/8/2019 14:00,0,32.6,328.82,2.23E-02,2.12E+01
11/8/2019 15:00,0,31.7,129.99,1.10E-01,2.12E+01
11/8/2019 16:00,0,30.6,2.45,1.22E+01,2.14E+01
11/8/2019 17:00,0,27.3,0,3.42E+01,2.63E+01
11/8/2019 18:00,0,25.8,0,4.95E+01,1.39E+01
11/8/2019 19:00,0,26.1,0,3.66E+01,2.03E+01
11/8/2019 20:00,0,23.8,0,2.12E+01,1.51E+01
11/8/2019 21:00,0,23,0,2.12E+01,1.30E+01
11/8/2019 22:00,0,22.8,0,2.14E+01,9.87E+00
11/8/2019 23:00,0,23.7,0,2.63E+01,8.44E+00
11/9/2019 0:00,0,22.1,0,1.39E+01,1.41E+00
11/9/2019 1:00,0,22,0,2.03E+01,0.00E+00
11/9/2019 2:00,0,20.2,0,1.51E+01,6.18E-02
11/9/2019 3:00,0,20,0,1.30E+01,6.54E+00
11/9/2019 4:00,0,18.7,0,9.87E+00,6.54E+00
11/9/2019 5:00,0,19.6,0.37,8.44E+00,6.54E+00
11/9/2019 6:00,0,19.8,88.41,1.41E+00,6.54E+00
11/9/2019 7:00,0,19.5,289.53,0.00E+00,6.54E+00
11/9/2019 8:00,0,22.8,459.28,6.18E-02,4.11E+00
11/9/2019 9:00,0,26.7,581.1,6.54E+00,0.00E+00
11/9/2019 10:00,0,28.3,647.34,6.54E+00,1.90E+01
11/9/2019 11:00,0,30.5,653.24,6.54E+00,5.16E+01
11/9/2019 12:00,0,31.4,598.34,6.54E+00,6.63E+01
11/9/2019 13:00,0,31.8,486.7,6.54E+00,6.71E+01
